Ensembl_ID	EPHA3	EPHA7	EFNB1	ADRB1	SEMA3A	NRP1	PLXNC1	SEMA4B	PLXNA4	NTN3	SEMA4G	UNC5A	SEMA5B	SEMA3B	PLXNA1	EFNB3	EPHB1	PLXND1	EPHA4	UNC5D	ADRB2	PLXNA3	SEMA4C	NTN1	PLXNB1	SEMA3E	SEMA6D	SEMA6C	CHRM1	SEMA4D	SLIT1	EPHB2	EFNA3	CHRM2	SEMA6A	EPHA2	PLXNB3	EFNA2	EFNA1	EPHB3	PLXNB2	PLXNA2	ROBO4	EPHB4	SLIT2	NRP2	SEMA3C	SEMA4F	UNC5C	EPHA8	CHRM3	EPHA1	EPHA5	SEMA3F	CHRM4	SEMA7A	DCC	ROBO2	SEMA6B	SEMA4A	ADRB3	EFNB2	EPHA6	ROBO3	SEMA3D	UNC5B	SEMA3G	SEMA5A	EFNA4	EFNA5	SLIT3	CHRM5	ROBO1	EPHB6
TCGA-2J-AAB1-01A	2.6031882062489067	0.057410276081821435	5.910085692178102	0.3220177196909504	0.5722200236359696	3.064694280826578	1.5748302714967601	4.938398925898819	0.1772625130647999	0.015620852200978	4.189123059484526	0.4513170082614193	0.23104566994788628	4.369290009442843	2.1146224414602877	0.7750792221028049	0.1367965219016163	3.4090332011961015	2.119622487805786	0.011489472461529435	0.5932488161181457	2.373996162386717	2.7967001747194358	0.9471697535102003	3.853021897938145	0.5630513611096155	0.6186683635036203	1.2287235987548564	0.45684321572195097	2.0241294050656466	0.1618928184459186	1.0467119259462607	2.4192654515365866	0.003743225722297348	1.432467785651387	5.966929634701596	1.5333236504906964	2.0746069854053877	6.009862088836923	4.013162847873377	6.268858474747516	3.479844685382113	1.5282918297491523	4.738540581292423	1.686823041428216	2.950306350869049	3.066623051617073	1.345727172946484	0.523121193168372	0.12270368245095029	0.6800930688499194	3.272844134089716	0.018908338813846463	2.3052048624745654	0.19293441237559278	2.976169173586793	0.014151447882532118	0.22967203208836945	1.8741245856752426	1.4226588281703625	0.21566183615855922	4.520112134308074	0.1234735033566	0.6725593371637615	0.13648688474965753	3.1828770516999687	1.7778330845674395	0.8880948146389063	4.076269878572888	2.3563888835181315	1.7350073532618395	0.0159973990727461	1.5608639531654787	2.834893457096865
TCGA-2J-AAB4-01A	2.943471349684776	0.12734592845498696	6.130343186276961	0.59372326467107	0.5983357283815226	3.9177263780648	1.7073532041907855	5.713423905074265	0.14565611068901382	0.04106234711328415	2.7693194720110053	0.5071267030273664	0.4686887365394613	4.097378256990879	3.393101964766153	1.3120757304380728	0.18222863146632803	3.3448133293805333	1.9089388544137003	0.07209929498553956	0.6574779216051123	3.7685127431524212	3.3155212797275344	1.5471291942560346	4.329190529745231	1.0716151858303302	0.537071723733799	0.8396739570080882	0.08244148168290387	2.6705406956705544	0.4646982840304059	2.522585706379285	2.981523582494609	0.006611556040000127	2.0904203392650103	6.193137888472568	1.3470168094656416	2.7044997516678158	6.525006234314511	2.187504065885074	6.295039205614581	2.953935852951749	1.6993009499261487	4.273330412484413	1.638572759550064	2.12573570528101	2.8429258169994007	1.828068045182129	0.31413847288082036	0.15594134502114743	0.31431839811960055	2.8016700244846557	0.00838820374939105	2.928618042485494	0.2506411774406597	6.3519526135804085	0.061527401565040926	0.44499542259184904	2.1602488275611536	2.106565587199759	0.325013969512875	3.9957161440386706	0.1536884409336312	1.4301444106399284	0.07009394664440662	3.7124348425584826	1.3774734041242327	1.675616060336819	3.916835937557113	2.612152165484011	1.127519364663314	0.046640040213103695	1.909099462246576	3.3859919890377896
TCGA-2J-AAB6-01A	2.2153342641130114	0.04194793777338169	4.811946202624056	0.2697597733002967	3.3795952998409193	3.7429064744074343	1.615507613188006	5.089057131474158	0.3020444500928926	0.10278107825303243	1.1887426952828202	0.4545195260906147	0.23476398097919288	6.294826697337918	4.015137357167151	0.8451985689556447	0.2967719197079857	4.499232123168117	1.5628103667495874	0.035423093663794064	0.6683091838663788	4.259003828742314	3.07371719100251	1.5508502083915496	3.5006151329240374	0.4459429874193988	0.33975853804640155	0.7132950608944659	0.0	1.0413114852269751	0.46879678060920527	2.81198632698659	2.583349421023557	0.004230955014656695	0.5233138480537802	7.770439632166573	3.7237823605340656	0.20730601334329019	5.618880058405906	2.918006880670253	6.268530032793016	1.8408921597068593	1.4638756894458815	4.939014266865333	1.9071521234648847	3.984035807672757	5.367949880890688	1.4306273921099595	0.6587627002553731	0.13797192823988666	0.09258001832898174	2.421822314560874	0.007154343245640561	4.88750278712435	0.11220461195848078	5.157726468112722	0.005348990804764664	0.27646256502439953	2.442908806874143	1.666618721722686	0.08133536411202472	4.934811884931875	0.2608002789648956	0.7350342263671317	0.2558373868176812	3.6356840646104795	0.8242849356935443	1.467740945387165	3.723678011305027	1.8120627732810581	0.7459061032837073	0.024045828198004698	2.1138819490758625	3.8339421213416083
TCGA-2J-AAB8-01A	1.4223811833212652	0.34392675047082705	4.592214348972901	0.06472164452945456	0.5787700041854976	3.3222041083602836	2.919735567899649	4.338618275589064	0.3194615511896966	0.09209060395312822	4.280397017383833	0.6049191920869822	0.48502719374350955	3.4505949598473773	2.8327259740697968	0.9619899342653523	0.43433402932934095	3.5143770848628435	2.7764163924119516	0.0	0.47806934873467827	2.3342892022923345	3.414084640360156	1.3783165031118285	3.849368183636806	0.15884639906246686	0.6374996323611842	1.344758572651092	0.21550876002916589	1.7192617496397915	0.0872115677510318	1.457672662422086	3.0985901249278043	0.0	0.7764491005394396	5.593845115050096	0.956298908599488	1.66040464623458	6.2887575156619056	4.372846685504263	5.402855221160189	2.5170558019695672	1.653834300229276	3.918819123316274	1.9874303723510351	3.3022469611088887	3.7228547724911003	1.280660722495366	1.0693779571298816	0.04624724225023231	0.47592886421373914	2.9978730498879576	0.0809150887478802	2.7798922873693193	0.2656132058125154	3.621904111852763	0.009535558355113114	0.6224107579012101	1.715717277149869	1.3388192293289565	0.04206006942589269	4.407228099092754	0.029711862087923088	1.2350440096985935	0.5777593030333217	4.423284446685988	1.943904449176354	2.0527571533768345	4.336926668960355	2.7007105417366515	1.8035566126830742	0.07383236211592868	1.9888396114069578	2.011461748069805
TCGA-2J-AAB9-01A	2.1737019268519804	0.17179803610399444	4.710764372781173	0.39479446034301224	0.7446624498192482	3.8512541952395596	2.1124445264336584	4.658256994342998	0.38945679194231236	0.06380163539959821	2.2538182222688663	0.28268816256710194	0.3413226546708779	3.615428410247206	2.9827345949106214	1.2923587288659308	0.2317772664153555	3.796636860925584	2.5499469884046464	0.017855982982147238	0.48981860037124764	2.4985132425179595	3.36632362839124	1.563417924293772	3.9429096967266664	0.7008458205088905	1.0126332786792225	1.2809159028782864	0.11488943826998925	2.0191934748501796	0.24784506980275267	2.6883300769909453	1.241331064888066	0.038403317948425914	1.9880832054905884	4.617398890986185	1.102326644037484	0.13043754555448228	4.989606262435501	1.7645013587087388	5.819031338924159	2.774369935520281	2.0047990381952268	4.343876239230572	1.9544153635652197	2.5030920290184464	4.336124223189138	1.7002976482996004	0.48893183078151453	0.20268652467529044	0.536157809420056	2.87705807132045	0.026113024391787257	2.724684518117412	0.47123874861666154	3.88917615957584	0.019555858206010704	0.1754799664915414	2.7871232652316755	1.5510172376343054	0.16576705411644457	4.742348046241059	0.060494238126089735	0.9931541568531818	0.1667476445463367	3.4036069319326527	1.9106406002574325	1.468190562158458	3.2365523030967687	2.165992363246965	1.5876986836933367	0.08644391061003227	1.7667718754050559	4.333832058418831
TCGA-2J-AABA-01A	1.837674445881488	0.7292797612195314	5.446137177624456	0.28545750464331676	0.8900778518316217	3.2659315012370693	2.3676428480145804	4.073318976539285	0.829507983951246	0.06336758006243037	3.8749339990452096	0.26050066539087724	0.18713505707843986	5.338423016659486	3.497144344186067	1.8706573714159174	0.7032562424636122	3.6188301360446866	1.7319036337372187	0.0079080659733064	0.5263771836022744	2.7157463239882644	3.40437419596305	2.2907728920189308	4.4529865525496435	0.2555865513193084	0.7697118668449052	1.6217742821148478	0.05183805008306125	2.072285580960395	0.05997877901471516	2.0445540959708417	2.115099947216827	0.0	1.1226727980779523	5.462857366954959	1.525715401498973	1.730256633252969	4.170794842072584	3.5497605210091328	6.637663035450006	2.2304241283413684	1.8927500584786157	4.475350109908842	2.7758753344749496	3.7962266279703623	5.016616352955563	1.5896091567815427	1.0347747350134315	0.01591940263765426	0.5475786284563682	1.7025071569113726	0.017340401161900894	2.5309864208199775	0.4988857923777305	3.9270100154401977	0.05749522468400457	0.14669938866456808	3.0300743509220056	1.256521340461075	0.15165017310951898	5.562043308568866	0.12403078077341295	2.0120079344316353	0.6756389776887695	4.200108470033386	2.0877068400510006	2.2890482185861623	3.875191709921219	3.386827095961148	2.7864206861401746	0.16031471039274456	2.057442228958997	2.296635490954838
TCGA-2J-AABE-01A	1.9894382602869864	0.7974770619821188	5.4018827948111054	0.12066217354305897	0.5404660023374843	3.2070324285353498	1.9385777193316722	4.349924852769888	0.35276302882249105	0.05903965337341759	3.6919278672030345	0.34099257737758504	0.7174139187914437	3.9269568660871825	3.6074595666285756	0.9072169461548881	0.32702926553262124	3.975408311151478	3.014326589004185	0.007358236926613011	0.22486201734599015	3.1180179362730693	4.182086880753479	2.5436246826624207	4.344018152125046	0.27869190352408396	0.4523606804144563	1.4503703490770692	0.1841385440158637	2.1097046090548317	0.23412416654184626	2.32611069005041	3.3706168391321367	0.004785972236902186	1.2344227707789361	5.829968049366281	2.9844549987588875	2.021343445514029	6.076869141955056	3.915418374027065	6.242474890435215	2.9486270138140696	1.76655083870918	4.605175419515247	1.7979104652658395	3.248729137701345	3.5113418947235875	1.6591243800522038	0.8099221663012317	0.058370111870976515	1.6150347511268985	2.839580346919596	0.01212070931633144	3.043126231739624	0.12632002623256927	3.3417797595490333	0.00302835416534755	0.39540809390187914	3.4037200640427043	2.1282022372690945	0.22494267921820732	4.470478289267913	0.04372193502351156	1.210741386862374	0.4618492019809251	4.3107050584451665	1.5407187927753305	1.8971820428823336	4.355048560726893	2.8752832927129814	1.2642645865648616	0.05384917458818316	1.9364436428229177	3.268446036358359
TCGA-2J-AABF-01A	3.052890046517752	0.1510650837214779	5.4644573266180565	0.2912809850044675	0.9272192699969659	3.9068482612654645	2.648079974444375	4.3329883880895075	0.27783632306420847	0.09445525160521465	3.4891847359433745	1.315248406251571	0.7369044086392283	3.6803600280619717	3.729363769472336	1.1437052009825568	0.5637677282225577	4.107687408505453	1.9950525812833335	0.2160027608418911	0.7468546740759576	3.0520786423510877	3.403433665918527	1.765520854534627	4.289391568250098	0.9751243414150018	0.8563265989113622	1.2186146382888052	0.07270060410625745	2.5526567245421647	0.695991739105158	2.130697070465254	1.491892915984271	0.002909003399635878	2.0122448572646205	5.365337651020314	1.9122531495714084	0.7871758798782622	5.468785569876127	2.7013088463041033	6.272893720530133	2.7826203136633896	1.842602216829865	4.394106164880239	2.085036369579314	2.8450488689660047	4.440800904438731	1.4064555867238928	0.6571231640454631	0.1943497937335388	0.5551004611194731	2.9085743703807436	0.019582270750979132	2.7930341606189626	0.2896355149462636	3.131132059550168	0.036366273561237686	0.5907612034687377	3.1580919075242853	2.223705084196485	0.1775488575971884	5.186528230921142	0.13591699299558213	1.3060745599997285	0.08463764162660795	3.6560960665699485	2.0799847147148762	1.9082249716628268	3.8419022788292354	2.6651207400808214	1.6097250162491061	0.02887062133299586	2.3581364042297395	3.288242011438778
TCGA-2J-AABH-01A	1.5916473441425718	0.017009578788752082	6.1061590559132455	0.16861424647026962	0.5276897239500831	3.0440371941832725	1.8562047090631753	4.101258073499347	0.17722605969058472	0.05049524162338866	3.930872772078318	0.6788698110488492	0.14792805744606904	4.0894695244651835	2.972140270277331	1.0764052343095374	0.16285027548009673	3.604734504341839	1.9749685833525217	0.2225359576781024	0.34153743181107404	3.0761578310300246	2.476195270976972	0.9820672241639375	4.323707993672817	0.8220446170680387	0.46698926476633823	1.0739259084299555	0.053934127865365424	1.7497762856659715	0.6500723960743322	1.6255676941837405	4.2217006963729435	0.00916864084484157	1.5622884199741798	5.484578384884013	1.0231182601943218	2.5655702280891957	5.219926583951247	2.1307486546615464	5.623214534739004	3.7313382618520583	1.2482384038204435	4.3665727348313395	1.4226523766163846	3.2962613962509657	3.8251591618477505	1.8210567217719942	0.28312468328741985	0.2121793806646163	0.1624199859933519	3.143349600644523	0.020610580292802574	3.161659688655709	0.40895769510408486	3.5898376271192323	0.02879297590229183	0.30771479733975654	1.8357017505972368	1.6691284280029266	0.14001491469840469	5.336386646848526	0.7268477343717687	0.8260019023498124	0.06497587241339155	3.301523228695392	1.328007232509626	1.3561028546481881	4.697826886086102	2.7313746945349493	0.9440807266497769	0.05592319628882184	1.5851030827671835	2.3206091779872104
TCGA-2J-AABI-01A	1.0370169573318613	0.009274977552391128	3.710108455206102	0.9714116060522904	1.4266969362556463	3.04456423706867	1.3568663960271055	5.761737110177942	0.11271828954495265	0.18550015616374452	1.1667212569400485	2.8466362451114784	0.40825525441046884	2.2021460230252154	6.11976792428559	1.8001363684662721	0.11497841167434236	3.8801942162630834	0.5295664386863657	0.004269871072999872	2.989431963210903	3.0363931679770526	4.434774886401262	4.4005628157219245	4.306319984526789	0.19821436952671617	0.3078023834883416	1.810778705137936	0.0	2.264118466002636	0.1856767446796382	2.987782404792338	1.604271783104092	0.0	2.9608377848209266	5.47941759368578	1.8520775271110779	0.2863868508611541	4.768223430293423	1.9959291431985258	6.530154009327441	2.851183471071811	1.486886024759417	5.264331103000437	1.5309711961680548	2.1414818223694736	3.5578618895308054	2.0005436028469044	0.4436541011346322	0.0	0.009469947258895325	2.704961305196172	0.0	3.328797390899736	0.39863051045172465	2.478165032426109	0.01399010449988142	0.25269932971490805	1.7951631438400488	2.658451598879477	0.07633642697929298	4.975281349149386	0.010986041598749392	2.3722113812098873	0.16515290796661514	4.055206626727574	0.5993335899063927	1.2401202031612168	3.777891370512788	4.355227211475609	0.4528070899442328	0.0584334702881659	2.3216099448234284	1.7510537112754576
